source_key,source_name,source_url,pdf_file,source_row_number,stream_index,row_y,state,school_name_raw,school_name_clean,mission_statement,notes
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,132,72,430.147,SC,University of South Carolina School of Medicine Greenville,University of South Carolina School of Medicine Greenville,"Mission: Educate. Innovate. Serve. Where Lifestyle is Medicine. Vision: USC School of Medicine Greenville empowers the next generation of physicians through cutting-edge technology, interprofessional collaboration, innovative teaching, and transformational research. We strive to educate compassionate future physician leaders to deliver the highest quality patient care, enhancing the health and wellness of the communities we serve.",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,133,72,288.139,SD,"University of South Dakota, Sanford School of Medicine","University of South Dakota, Sanford School of Medicine","The mission of the University of South Dakota Sanford School of Medicine is to provide the opportunity for South Dakota residents to receive a quality, broad-based medical education with an emphasis on family medicine. The curriculum is to be established to encourage graduates to serve people living in the medically underserved areas of South Dakota and is to require excellence in the basic sciences and in all clinical disciplines. The University of South Dakota Sanford School of Medicine is to provide to its students and to the people of South Dakota excellence in education, research and service. To these ends, the School is to provide educational pathways leading to both the Doctor of Medicine and the Doctor of Philosophy Degrees. Quality health care for the people of South Dakota is addressed by undergraduate, graduate and continuing educational programs as well as by basic and applied medical research. The Sanford School of Medicine should serve as a technical resource in the development of health care policy in the state and provide extension and research initiatives to improve the health care of the citizens of the state.",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,134,74,374.155,TN,East Tennessee State University James H. Quillen College of Medicine,East Tennessee State University James H. Quillen College of Medicine,"The primary mission of the Quillen College of Medicine is to educate and train future physicians, particularly those interested in primary care, to serve in underserved rural communities. The College is also dedicated to advancing biomedical research and improving healthcare in Northeast Tennessee and the broader Appalachian region. As a leading healthcare provider in East Tennessee, Quillen strives to meet community and regional health needs by identifying, creating, and implementing programs that leverage its resources. In alignment with this responsibility, the College emphasizes primary care as the core focus of its medical practice and training programs. The selection process prioritizes candidates with a demonstrated interest in rural and primary care, ensuring that the college ’ s mission remains at the forefront. Quillen fosters its mission by engaging with schools across the state through ongoing campus visits and outreach programs. The College offers programs like the Extending Quillen to the Underserved through an Integrated Program (EQUIP) for high school and college students, as well as the Tri-Trails Program, which accelerates training for those interested in family medicine, internal medicine, or pediatrics. The College boasts an experienced and dedicated faculty in the biological, behavioral, and clinical sciences, complemented by practicing physicians who serve as part-time and volunteer faculty members. In addition to rigorous academic training, Quillen provides learning communities and extensive counseling services to support student well-being and development. These communities foster smaller group environments that promote health, wellness, and engagement in community service projects. Quillen students also actively participate in local health fairs and outreach activities, particularly in rural areas, further enhancing their commitment to serving underserved populations. As a result of these initiatives, over 50% of Quillen graduates pursue primary care residencies, with many choosing to practice in rural and underserved areas. The majority of Quillen graduates remain in Tennessee to practice, with many returning to the communities they were trained to serve, continuing the College ’ s mission of improving healthcare across the region.",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,135,74,286.147,TN,Meharry Medical College,Meharry Medical College,"Meharry Medical College is a global academic health sciences center advancing health equity through innovative research, transformative education, exceptional and compassionate health services, and policy-influencing thought leadership. True to its legacy, Meharry empowers diverse populations to improve the well-being of humankind. The School of Medicine is dedicated to the educational, intellectual, professional, and personal development of a diverse group of exceptional students, faculty, residents, and staff who are deeply committed to the study and practice of medicine. These are our core values: accountability with transparency; equity with inclusion; respect with collegiality; service with compassion; and integrity without exception.",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,136,76,428.155,TN,"Thomas F. Frist, Jr. College of Medicine at Belmont University","Thomas F. Frist, Jr. College of Medicine at Belmont University","Our Mission: The Thomas F. Frist, Jr. College of Medicine at Belmont University is dedicated to cultivating diverse physician leaders of character who embrace a whole- person approach to healing in a community of service-learning, inspired by character and the love and grace of Christ. Our Vision: Shaping medicine through transformative whole person care. We are united by a common set of value statements: Love Learning Lead by Serving Live with Integrity Heal Together in Humility Welcome Difference Learn more: https://www.belmont.edu/medicine/about/ As a newer medical school, we are looking for students who see themselves in this mission and share these values. Our belief in a whole-person approach to health care informs everything we do - from education, to clinical experiences, to the leadership team we ’ ve selected. The focus is on you - from challenging academics and robust clinical experiences - it ’ s personalized education, informed at every level throughout medical school. From the very beginning of the admissions process, FCoM considers each aspect of who you are and what you bring to the learning environment. This focus on you continues when you become a student - with small class sizes, small group learning, and hands on practical experience, our community will support you as you grow into the type of physician you want to be.",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,137,76,349.147,TN,University of Tennessee Health Science Center College of Medicine,University of Tennessee Health Science Center College of Medicine,"Transforming lives through collaborative and inclusive education, research/scholarship, clinical care, and public service is the mission of the University of Tennessee Health Science Center. The College of Medicine aims to improve the health of Tennesseans and our society as a whole by providing an exceptional and nurturing environment for the education of students and physicians, by contributing to advances in medical science, and by providing health services of the highest quality.",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,138,76,126.139,TN,Vanderbilt University School of Medicine,Vanderbilt University School of Medicine,"The School of Medicine is led by a talented and expert team of administrators, staff and faculty who are committed to the success of its people and the advancement of safe, effective, ethical, evidence-based, and patient-centered health care. The core values of Vanderbilt University School of Medicine are integrity, belonging, humility, fairness, mutual respect, and excellence. Our Mission The mission of Vanderbilt University School of Medicine is to catalyze the advancement of impactful discovery, servant leadership, and lifelong learning. To carry out this mission, we make these strategic commitments: *To nurture the growth of clinicians, scientists, and educators who will serve and lead their local, national, and global communities. *To create, implement, and disseminate new knowledge that expands understanding of health, disease, and healthcare systems. *To teach, learn, and provide compassionate, personalized caring of the highest quality for every patient who seeks our service and to strive to achieve health for all in the populations we serve. *To embrace a culture of lifelong learning, critical thinking, and innovation so that we will continuously improve in all we do. *To build a broad community of faculty, staff, and students that expands the richness of our learning environment and enhances excellence in all of our endeavors.",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,139,78,545.155,TX,Anne Burnett Marion School of Medicine at TCU,Anne Burnett Marion School of Medicine at TCU,"Our mission is to transform health care by inspiring Empathetic Scholars ™. Our Vision To be a leader in medical education, delivery of care and scholarship. We do this by focusing intentionally on the constellation of: Character - integrity, empathy, humanism, professionalism Content - medical knowledge, technology, innovation, integration Context - patient-centered models, cultural sensitivity, health care systems, finance, ambulatory settings, patient safety, chronic disease prevention and management Creativity - innovation, inquisitive scholars Collaboration - team-based care, patient and family partnerships, shared decision-making Community - servant leadership, public education, partnership, leadership Communication - exceptional communicators, active listeners",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,140,78,340.147,TX,Baylor College of Medicine,Baylor College of Medicine,"Baylor College of Medicine's Mission: Baylor College of Medicine is a health sciences university that creates knowledge and applies science and discoveries to further education, healthcare and community service locally and globally. Baylor College of Medicine's Vision: Improving health through science, scholarship and innovation Baylor College of Medicine's Values: Respect, integrity, innovation, teamwork, excellence SOM Mission: BCM School of Medicine develops diverse, compassionate physician leaders and educators who provide expert patient-centered care to diverse populations, supported by evidence based practice and scientific innovation. SOM Vision: BCM School of Medicine serves as a model for innovation and excellence in medical education pedagogy. Through personalization of training, we empower our learners and faculty to 1 ) care for a diverse community of patients 2 ) educate the next generation of physician leaders 3 ) pursue scientific discovery",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,141,78,189.139,TX,McGovern Medical School at the University of Texas Health Science Center at Houston,McGovern Medical School at the University of Texas Health Science Center at Houston,"To educate a diverse body of future physicians and biomedical scientists for a career dedicated to the highest ideals of their profession; to provide outstanding patient-centered care; and to conduct innovative research that benefits the health and well-being of the population of Texas and beyond. Core Values: - Deliver compassionate patient care focusing on effectiveness, quality, safety, and service - Provide a competency-based curriculum emphasizing integrity and professionalism - Embrace a culture of lifelong learning, evidence-based practice, open inquiry, and scholarship - Cultivate professional and respectful communication - Support the health and well-being of students, faculty, and staff - Promote interprofessional collaboration - Support leadership and innovation in teaching, research, and service - Advocate for excellent care for the underserved and for the reduction of health care disparities",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,142,80,185.155,TX,Texas A&M University School of Medicine,Texas A&M University School of Medicine,"Our MISSION is to develop accomplished, forward-thinking, compassionate, and ethical Aggie leaders to pioneer the future of health in Texas and beyond. Founded by the Teague-Cranston Act, the Texas A&M University Naresh K. Vashisht College of Medicine was created to serve the under-served populations of Texas with the Aggie core values of Texas A&M University, namely Respect, Excellence, Leadership, Loyalty, Integrity and Selfless Service. Our VISION be a distinguished and recognized leader in medical education, research, and patient care. By trailblazing the Aggie way through innovation, service, excellence, and compassion, we will advance health care for humanity and improve lives for generations to come. ADVANCING MEDICINE FOR TEXANS AND THE WORLD At the Texas A&M University Naresh K. Vashisht College of Medicine, we advance medicine to lead Texans - and the world - towards a healthier future. Founded in 1977 with a charter class of 32 students through the Teague-Cranston Act to serve veterans and the underserved, we ’ ve grown into a community-based, research- driven academic medical institution that combines world-class education, compassionate care, and translational innovation. Whether in rural clinics, urban hospitals, NASA labs, or classrooms across the state, we equip leaders to solve healthcare ’ s biggest challenges with purpose, empathy, and the power of the Aggie spirit. The College of Medicine has evolved into a dynamic, student-centered institution focused on the future of medicine and advancing ""What We Stand For"": ( 1 ) Pioneering Research & Innovation - From space-based physiology to Alzheimer ’ s breakthroughs, our research transforms lives through bold, boundary-pushing science. ( 2 ) Unwavering Compassion & Selfless Service - Our students and faculty live by Aggie core values, meeting people in their communities delivering care and service with heart, humility, and humanity. ( 3 ) Personalized Patient Care for All - Whether through concierge clinics, rural rotations, or veteran health initiatives, we deliver care tailored to each patient ’ s story and community. ( 4 ) Unrivaled Education & Collaboration - With a statewide footprint and community-based model, we offer flexible, immersive training for the next generation of leaders in medicine. ( 5 ) Innovation Through Engineering Medicine: The College of Medicine makes the impossible, possible - by creating systems and technologies that address health care ’ s greatest challenges and bringing together the brightest minds in health care and engineering. MEDICAL EDUCATION is the thread that creates a singular vision for future and current students, researchers, alumni and practicing physicians. By impacting education and training at all levels, the College of Medicine fosters achievement of career goals and the transformation of health care for patient populations. The College of Medicine implements an updated and fully integrated curriculum providing students with a pre-clerkship curriculum of 18 months. Students embark on their pre-clerkship training at the Bryan- College Station campus for 12 months and then transition to their campus designations for the remaining 3 years of training. Students have several options for study across our campuses - each has a distinct environment and offerings for education and lifestyle. The school provides clinical training through affiliated medical facilities in Bryan-College Station, Dallas, Houston, RUral Hub in Kingsville, Round Rock, and San Antonio. Our emphasis on highly integrated materials, organ systems-based instruction and institutionalized programs for support between class years is proving to produce physicians with the knowledge, expertise and vision to meet the challenges facing today's. ACCREDITATION. In June 2020 , the Texas A&M Naresh K. Vashisht College of Medicine was re-accredited by the Liaison Committee on Medical Education (LCME) for eight years, with the next site visit scheduled for the 2027 - 28 academic year.",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,143,80,151.147,TX,Texas Tech University Health Sciences Center Paul L. Foster School of Medicine,Texas Tech University Health Sciences Center Paul L. Foster School of Medicine,"The mission of the Paul L. Foster School of Medicine is to provide exceptional educational and development opportunities for our diverse learning community, advance knowledge through research and innovation, and serve the needs of our border region and beyond.",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,144,82,563.155,TX,Texas Tech University Health Sciences Center School of Medicine,Texas Tech University Health Sciences Center School of Medicine,"To enhance the overall health and outcomes for communities in which we serve, we seek to recruit students, faculty and senior administrative staff and admit individuals who have ties to West Texas or who come from or have an interest in serving rural areas, including those who may come from socioeconomically disadvantaged or first generation backgrounds. The core foundational value of including the different cultures, lifestyles, personal beliefs and ideas of all those we serve ─ and serve alongside ─ provides a positive impact on the health of our regional, national and global societies. We achieve this by producing physicians with core values who are competent and capable of making positive impacts on the health of an ever changing demographic and the communities in which they serve. As we pursue excellence in health care education, research and patient care, we will be ever mindful of the unity that is gained through our collective strengths.",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,145,82,412.147,TX,The University of Texas at Tyler School of Medicine,The University of Texas at Tyler School of Medicine,"The School of Medicine ’ s mission is fourfold: Community Engagement: Embed the School of Medicine within East Texas, focusing on communication, responsiveness, and community. The School of Medicine is East Texas, and everything we do will be in partnership with our communities. Education: Recruit, support and develop a representative healthcare and research workforce from East Texas, focused on reducing health disparities in East Texas. Research: Develop an array of biomedical, clinical, translational and population-based research programs focused on understanding and eliminating health disparities in East Texas. Clinical: Expand access to top-quality healthcare in the local communities of East Texas by developing and implementing innovative healthcare systems and leveraging existing infrastructure and programs.",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,146,82,333.139,TX,The University of Texas Health Science Center at San Antonio Joe R. and Teresa Lozano Long School of Medicine,The University of Texas Health Science Center at San Antonio Joe R. and Teresa Lozano Long School of Medicine,"The mission of the Long School of Medicine is to serve the needs of the citizens of Texas by providing medical education and training to medical students and physicians at all career levels and fostering an environment of life-long learning that is flexible and emphasizes professionalism, with special commitment to the preparation of physicians in both the art and science of medical practice; conducting biomedical and other health- related research, with particular attention to translational research; delivering exemplary health care; and providing a responsive resource in health-related affairs for the nation and the state, with particular emphasis on South Texas.",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,147,82,218.130,TX,University of Houston Tilman J. Fertitta Family College of Medicine,University of Houston Tilman J. Fertitta Family College of Medicine,"The Tilman J. Fertitta Family College of Medicine is accountable to society for improving the overall health and healthcare of the population of Greater Houston, Texas and beyond by: · Educating physicians who will provide compassionate, high-value care to patients, families, and communities with a focus on primary care and other needed physician specialties. · Conducting interdisciplinary research to find innovative solutions to problems in health and healthcare. · Providing integrated, evidence-based, high-value care delivered to patients by interprofessional teams. · Engaging, collaborating with, and empowering under-served patient populations and community partners to improve their health and healthcare",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,148,84,284.155,TX,University of Texas at Austin Dell Medical School,University of Texas at Austin Dell Medical School,"Our Vision Working together with our community - and powered by cutting-edge technology and digital capabilities - we set the standard for excellence in integrated, multidisciplinary patient care, pioneer research with meaningful impact, lead innovation in medical education and catalyze life sciences entrepreneurship. Our vision is defining the future of health - because we know that what starts here changes the world. Our Mission To revolutionize how people get and stay healthy: -Building a sustainable academic health system that delivers person-centered, integrated care across the continuum. -Embracing novel, collaborative solutions to ensure that everyone has the opportunity to be as healthy as possible. -Empowering patients, families and communities to be active participants in the health care process through information, access, engagement and agency. -Cultivating transformative research, entrepreneurship and innovation that leads to real- world impact. -Equipping faculty, staff and learners with the knowledge and skills necessary to lead the next generation of health care. -Leading the advancement and use of cutting-edge technologies, data and digital capabilities that serve the needs of patients, physicians, health care professionals, faculty, staff, learners and our community. Guiding Value Pursuit of our vision and mission is enabled by our guiding value: Putting Patients First. We organize care, research and education around what matters most to the people we serve - ensuring that every interaction is rooted in empathy, every innovation drives better outcomes, and every decision reflects our commitment to those at the center of it all. Core Values -Excellence -Innovation -Impact -Collaboration -Compassion -Humility -Stewardship -Altruism",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,149,84,151.147,TX,University of Texas Medical Branch John Sealy School of Medicine,University of Texas Medical Branch John Sealy School of Medicine,"John Sealy School of Medicine at UTMB will strive to create tomorrow's medicine today by discovery and application of new knowledge, and by inspiring lifelong learning and clinical excellence. We will accomplish this mission through innovative leadership and a steadfast commitment to scholarship and service excellence by: 1 ) Educating and inspiring skilled physicians and scientists who are dedicated to lifelong learning and reflect the diversity of the people whom we serve. 2 ) Enhancing the well-being of our global community by expanding the frontiers of our basic and applied scientific knowledge and its translation from the bench to the bedside. 3 ) Improving the health of all individuals by providing outstanding evidence-based, compassionate, culturally fluent patient care, which recognizes the utmost importance of human interest, values, and dignity. 4 ) Sharing our talents to form partnerships with others - individuals, communities, governments, foundations, schools/universities and industries - in the service of our community, our state and the world",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,150,84,81.139,TX,University of Texas Rio Grande Valley School of Medicine,University of Texas Rio Grande Valley School of Medicine,We will transform the health of the Rio Grande Valley and beyond by providing advanced academic medicine through these five pillars: * Innovative Education * Life-Changing Research and Discoveries * High Quality Patient-Centered Care * Serving our Community * Sustainability and a Culture of Entrepreneurship,
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,151,86,545.158,TX,University of Texas Southwestern Medical School,University of Texas Southwestern Medical School,"The mission of UT Southwestern Medical School is: Promoting health and a healthy society that enables individuals to achieve their full potential We: EDUCATE Physicians, scientists, and caregivers optimally prepared to serve the needs of patients and society DISCOVER Research that solves for unmet needs by finding better treatments, cures, and prevention with a commitment to ensuring real world application HEAL Best care possible today, with continuous improvement and innovation for better care tomorrow",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,152,86,430.150,UT,Spencer Fox Eccles School of Medicine at the University of Utah,Spencer Fox Eccles School of Medicine at the University of Utah,"The Spencer Fox Eccles School of Medicine at the University of Utah serves all people and communities of Utah and the Mountain West by intentionally working to improve individual and community health outcomes and quality of life. This is achieved through excellence in patient care, education, and research by: -Purposefully educating physicians, scientists, and health care professionals to ensure compassionate, patient-centered care to all. -Serving rural and underserved communities by addressing social determinants of health to decrease health disparities among all people. -Engaging in scholarly research to advance knowledge, innovation, well-being, and health for all people. -Fostering a culture of respect and community by recognizing outstanding contributions by students, trainees, staff, faculty, and community partners.",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,153,86,333.141,VA,Eastern Virginia Medical School,Eastern Virginia Medical School,"Macon & Joan Brock Virginia Health Sciences Eastern Virginia Medical School (VHS- EVMS) at Old Dominion University is an academic health center dedicated to achieving excellence in medical and health professions education, research and patient care. We value creating and fostering a diverse and cohesive faculty, professional staff and student body as the surest way to achieve our mission. Adhering to the highest ethical standards, we will strive to improve the health of our community and to be recognized as a national center of intellectual and clinical strength in medicine and Health Professions. Our commitment to ensuring institutional effectiveness is demonstrated by the continuous assessment processes we use to improve program performance and student learning outcomes.",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,154,86,290.133,VA,University of Virginia School of Medicine,University of Virginia School of Medicine,"At the University of Virginia School of Medicine, our mission is to transform health and inspire hope for all Virginians and beyond. Our vision is to be the nation ’ s leading public academic School of Medicine and the best place to work - while transforming patient care, research, education, and management with the communities we serve.",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,155,86,247.125,VA,Virginia Commonwealth University School of Medicine,Virginia Commonwealth University School of Medicine,"Our mission is to improve health through exceptional and innovative discovery, training and patient care. With the help of our strategic plan, we will achieve our vision of being known for the accomplishments of our trainees, faculty, staff and alumni in research, education and patient care.",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,156,86,186.117,VA,Virginia Tech Carilion School of Medicine,Virginia Tech Carilion School of Medicine,"VTC's mission is to develop physician thought leaders through inquiry, research and discovery, using an innovative curriculum based on adult learning methods in a patient- centered context. Our graduates will be physicians with outstanding clinical skills and significantly enhanced research capabilities who will remain life-long learners. The VTC physician will have an understanding of the importance of interprofessionalism to enable them to thrive in a modern healthcare team.",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,157,88,239.155,VT,"Robert Larner, M.D., College of Medicine at the University of Vermont","Robert Larner, M.D., College of Medicine at the University of Vermont","We celebrate over 200 years of excellence in educating physicians and physician- scientists, and in serving our local and global community. The mission of the Larner College of Medicine at The University of Vermont is to educate a diverse group of dedicated physicians and biomedical scientists to serve across all the disciplines of medicine; to bring hope to patients by advancing medical knowledge through research; to integrate education and research to advance the quality and accessibility of patient care; and to engage with our communities to benefit Vermont and the world. We achieve this mission through: Admissions: Mission aligned Mission Aligned Selection and Retention Process: Our applicant screening, interview, and acceptance processes are guided by our mission. Each matriculating student demonstrates excellence in one or more of the specific tenets of our mission, whether through research, experience with rural and disadvantaged communities, or a significant commitment to the betterment of humanity. At the core of our university is a strong mission for social justice, which appears in our medical school's mission. Because we value the unique benefits of social learning, our interview day includes a team-based activity to help our candidates become familiar with this teaching approach. Student Affairs: Individualized- Timely- Compassionate A strong, interdisciplinary, and robust team of student support professionals that ""hold"" our students as soon as they commit to the first day of Orientation until the day they are hooded and earn their MD. The team includes Personal Health & Well-being, Academic Support, & Intensive Career Planning, spanning both of our campuses. Curriculum: Innovative- Learner Centered- Engaging- Relevant Our active learning approach to instruction is built on adult learning principles and proven educational pedagogy. Our students construct knowledge through a variety of teaching modalities. Larner provides rural and urban clinical opportunities on two campuses in Vermont and Connecticut, where our learners engage with diverse patient populations. Our two-campus model also allows students to select an academic (VT) or community (CT) setting for their clinical rotations. Each student is required to complete a community- focused public health project in their first year, which positions them to learn how to be present in a community, because this is their passion. Check out our website for additional curricular opportunities! The secret to achieving our mission is our well-defined culture of professionalism. Each student who is admitted to Larner can expect to enter a community that is committed to a culture of professionalism: Our Larner College of Medicine community upholds the highest standards of professionalism as we pursue lifelong learning and improvement. We demonstrate professionalism through integrity, accountability, compassion, altruism, and social responsibility. We honor the trust our society has placed in us as stewards of the art and science of medicine, guided by cultural humility, kindness, and respect in our daily interactions. We expect all members of our community to embrace these principles of professionalism as we strive to conduct and support patient care, research, and education that are second to none.",
aamc_msar_mission_statement,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/02_msar007-msar-mission-statement.pdf,158,88,124.147,WA,University of Washington School of Medicine,University of Washington School of Medicine,"The UWSOM is dedicated to improving the general health and well-being of the public. As the pre-eminent academic medical center in our region and as a national leader in biomedical research, we place special emphasis on educating and training physicians, scientists, and allied health professionals dedicated to two distinct missions: - Meeting the health care needs of our region, especially by recognizing the importance of primary care and providing service to underserved populations; - Advancing knowledge and assuming leadership in the biomedical sciences and in academic medicine. The School has a special responsibility to the people in the states of WA, WY, AK, MT, and ID. We are committed to building and sustaining a multi-faceted academic community and to assuring that access to education and training is open to learners from all segments of society. http://www.uwmedicine.org/education/about/mission",
