source_key,source_name,source_url,pdf_file,source_row_number,stream_index,row_y,state,school_name_raw,school_name_clean,address_lines,phone,fax,email,website,contact_raw,notes
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,118,44,260.483,PA,Drexel University College of Medicine,Drexel University College of Medicine,"Admissions Office | 60 N. 36th St. | Philadelphia , PA 19129 USA",(215) 991-8202,(215) 991-8202,medadmis@drexel.edu,https://www.drexel.edu/medicine/Academics/MD-Program/MD-Program- Admissions/,"Admissions Office | 60 N. 36th St. | Philadelphia , PA 19129 USA | phone: (215) 991-8202 | fax: (215) 991-8202 | email: medadmis@drexel.edu | website: https://www.drexel.edu/medicine/Academics/MD-Program/MD-Program- Admissions/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,119,44,169.481,PA,Geisinger Commonwealth School of Medicine,Geisinger Commonwealth School of Medicine,"525 Pine Street | Scranton , PA 18509 USA",(570) 504-9068,(570) 504-9068,mdadmissions@geisinger.edu,https://www.geisinger.edu/gchs/education/gcsom,"525 Pine Street | Scranton , PA 18509 USA | phone: (570) 504-9068 | fax: (570) 504-9068 | email: mdadmissions@geisinger.edu | website: https://www.geisinger.edu/gchs/education/gcsom",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,120,44,65.479,PA,Lewis Katz School of Medicine at Temple University,Lewis Katz School of Medicine at Temple University,"Office of Admissions | 3500 N. Broad Street | Philadelphia , PA 19140 USA",(215) 707-3656,(215) 707-3656,medadmissions@temple.edu,https://medicine.temple.edu/education/admissions,"Office of Admissions | 3500 N. Broad Street | Philadelphia , PA 19140 USA | phone: (215) 707-3656 | fax: (215) 707-3656 | email: medadmissions@temple.edu | website: https://medicine.temple.edu/education/admissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,121,46,581.450,PA,Pennsylvania State University College of Medicine,Pennsylvania State University College of Medicine,"500 University Drive | Hershey , PA 17033 USA",(717) 531-8755,(717) 531-8755,StudentAdmissions@pennstatehealth.psu.edu,https://med.psu.edu/,"500 University Drive | Hershey , PA 17033 USA | phone: (717) 531-8755 | fax: (717) 531-8755 | email: StudentAdmissions@pennstatehealth.psu.edu | website: https://med.psu.edu/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,122,46,477.448,PA,Perelman School of Medicine at the University of Pennsylvania,Perelman School of Medicine at the University of Pennsylvania,"Office of Admissions and Financial Aid | Jordan Medical Education Center, 6th Floor | Philadelphia , PA 19104-5162 USA",(215) 898-8002,(215) 898-8002,admiss@pennmedicine.upenn.edu,http://www.med.upenn.edu/admissions,"Office of Admissions and Financial Aid | Jordan Medical Education Center, 6th Floor | Philadelphia , PA 19104-5162 USA | phone: (215) 898-8002 | fax: (215) 898-8002 | email: admiss@pennmedicine.upenn.edu | website: http://www.med.upenn.edu/admissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,123,46,377.446,PA,Sidney Kimmel Medical College at Thomas Jefferson University,Sidney Kimmel Medical College at Thomas Jefferson University,"Office of Admissions | Philadelphia , PA 19107-5099 USA",(215) 955-6983,(215) 955-6983,SKMC.Admissions@jefferson.edu,https://www.jefferson.edu/academics/colleges-schools- institutes/skmc/admissions.html,"Office of Admissions | Philadelphia , PA 19107-5099 USA | phone: (215) 955-6983 | fax: (215) 955-6983 | email: SKMC.Admissions@jefferson.edu | website: https://www.jefferson.edu/academics/colleges-schools- institutes/skmc/admissions.html",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,124,46,273.443,PA,University of Pittsburgh School of Medicine,University of Pittsburgh School of Medicine,"Office of Admissions and Financial Aid | S520 Alan Magee Scaife Hall | Pittsburgh , PA 15261 USA",(412) 648-9891,(412) 648-9891,admissions@medschool.pitt.edu,http://www.medadmissions.pitt.edu,"Office of Admissions and Financial Aid | S520 Alan Magee Scaife Hall | Pittsburgh , PA 15261 USA | phone: (412) 648-9891 | fax: (412) 648-9891 | email: admissions@medschool.pitt.edu | website: http://www.medadmissions.pitt.edu",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,125,46,169.441,PR,Ponce Health Sciences University School of Medicine,Ponce Health Sciences University School of Medicine,"Admissions Office | P.O. Box 7004 | Ponce , PR 00732 USA",(787) 840-2575,(787) 840-2575,admissions@psm.edu,https://www.psm.edu/school-of-medicine/,"Admissions Office | P.O. Box 7004 | Ponce , PR 00732 USA | phone: (787) 840-2575 | fax: (787) 840-2575 | email: admissions@psm.edu | website: https://www.psm.edu/school-of-medicine/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,126,46,78.439,PR,San Juan Bautista School of Medicine,San Juan Bautista School of Medicine,"Admissions Office | Caguas , PR 00726 USA",(787) 743-3038,(787) 743-3038,admissions@sanjuanbautista.edu,https://sanjuanbautista.edu/admissions/overview,"Admissions Office | Caguas , PR 00726 USA | phone: (787) 743-3038 | fax: (787) 743-3038 | email: admissions@sanjuanbautista.edu | website: https://sanjuanbautista.edu/admissions/overview",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,127,48,581.411,PR,Universidad Central del Caribe School of Medicine,Universidad Central del Caribe School of Medicine,"Office of Admissions | School of Medicine | Bayamon , PR 00960-6032 USA",(787) 798-3001,(787) 798-3001,edllian.lopez@uccaribe.edu,http://www.uccaribe.edu/admission/,"Office of Admissions | School of Medicine | Bayamon , PR 00960-6032 USA | phone: (787) 798-3001 | fax: (787) 798-3001 | email: edllian.lopez@uccaribe.edu | website: http://www.uccaribe.edu/admission/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,128,48,490.409,PR,University of Puerto Rico School of Medicine,University of Puerto Rico School of Medicine,"Central Admissions Office | San Juan , PR 00936-5067 USA",(787) 758-2525,(787) 758-2525,maribel.ortiz5@upr.edu,https://md.rcm.upr.edu/,"Central Admissions Office | San Juan , PR 00936-5067 USA | phone: (787) 758-2525 | fax: (787) 758-2525 | email: maribel.ortiz5@upr.edu | website: https://md.rcm.upr.edu/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,129,48,386.407,RI,The Warren Alpert Medical School of Brown University,The Warren Alpert Medical School of Brown University,"Office of Admissions | 222 Richmond Street, Box G-M | Providence , RI 02912 USA",(401) 863-2149,(401) 863-2149,MedSchool_Admissions@brown.edu,https://medical.brown.edu/,"Office of Admissions | 222 Richmond Street, Box G-M | Providence , RI 02912 USA | phone: (401) 863-2149 | fax: (401) 863-2149 | email: MedSchool_Admissions@brown.edu | website: https://medical.brown.edu/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,130,48,282.404,SC,Medical University of South Carolina College of Medicine,Medical University of South Carolina College of Medicine,"College of Medicine Dean's Office | 96 Jonathan Lucas Street, Suite 601 | Charleston , SC 29425 USA",(843) 792-3283,(843) 792-3283,com-admissions@musc.edu,https://web.musc.edu/,"College of Medicine Dean's Office | 96 Jonathan Lucas Street, Suite 601 | Charleston , SC 29425 USA | phone: (843) 792-3283 | fax: (843) 792-3283 | email: com-admissions@musc.edu | website: https://web.musc.edu/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,131,48,178.402,SC,University of South Carolina School of Medicine Columbia,University of South Carolina School of Medicine Columbia,"Office of Admissions | School of Medicine | Columbia , SC 29208 USA",(803) 216-3625,(803) 216-3625,admissions@uscmed.sc.edu,http://admissions.med.sc.edu,"Office of Admissions | School of Medicine | Columbia , SC 29208 USA | phone: (803) 216-3625 | fax: (803) 216-3625 | email: admissions@uscmed.sc.edu | website: http://admissions.med.sc.edu",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,132,48,74.440,SC,University of South Carolina School of Medicine Greenville,University of South Carolina School of Medicine Greenville,"607 Grove Road | Greenville , SC 29605 USA",(864) 455-8201,(864) 455-8201,admissions@greenvillemed.sc.edu,http://www.greenvillemed.sc.edu/apply.shtml,"607 Grove Road | Greenville , SC 29605 USA | phone: (864) 455-8201 | fax: (864) 455-8201 | email: admissions@greenvillemed.sc.edu | website: http://www.greenvillemed.sc.edu/apply.shtml",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,133,50,594.410,SD,"University of South Dakota, Sanford School of Medicine","University of South Dakota, Sanford School of Medicine","Medical School Admissions | Vermillion , SD 57069 USA",(605) 658-6302,(605) 658-6302,md@usd.edu,https://www.usd.edu/Admissions-and-Aid/Medical-School-Admissions,"Medical School Admissions | Vermillion , SD 57069 USA | phone: (605) 658-6302 | fax: (605) 658-6302 | email: md@usd.edu | website: https://www.usd.edu/Admissions-and-Aid/Medical-School-Admissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,134,50,503.408,TN,East Tennessee State University James H. Quillen College of Medicine,East Tennessee State University James H. Quillen College of Medicine,"Assistant Dean for Admissions and Records | Johnson City , TN 37614 USA",(423) 439-2033,(423) 439-2033,sacom@etsu.edu,https://www.etsu.edu/com/admissions/,"Assistant Dean for Admissions and Records | Johnson City , TN 37614 USA | phone: (423) 439-2033 | fax: (423) 439-2033 | email: sacom@etsu.edu | website: https://www.etsu.edu/com/admissions/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,135,50,399.406,TN,Meharry Medical College,Meharry Medical College,"Director, Admissions and Recruitment | 1005 Dr. D. B. Todd Jr. Boulevard | Nashville , TN 37208 USA",(615) 327-6998,(615) 327-6998,admissions@mmc.edu,https://home.mmc.edu/school-of-medicine/,"Director, Admissions and Recruitment | 1005 Dr. D. B. Todd Jr. Boulevard | Nashville , TN 37208 USA | phone: (615) 327-6998 | fax: (615) 327-6998 | email: admissions@mmc.edu | website: https://home.mmc.edu/school-of-medicine/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,136,50,308.404,TN,"Thomas F. Frist, Jr. College of Medicine at Belmont University","Thomas F. Frist, Jr. College of Medicine at Belmont University","1900 Belmont Blvd. | Nashville , TN 37212-3758 USA",(615) 460-5700,() -,Medicine@belmont.edu,https://www.belmont.edu/medicine/about/,"1900 Belmont Blvd. | Nashville , TN 37212-3758 USA | phone: (615) 460-5700 | fax: () - | email: Medicine@belmont.edu | website: https://www.belmont.edu/medicine/about/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,137,50,217.442,TN,University of Tennessee Health Science Center College of Medicine,University of Tennessee Health Science Center College of Medicine,"Memphis , TN 38163 USA",(901) 448-5400,(901) 448-5400,comadmissions@uthsc.edu,http://www.uthsc.edu/Medicine/Admissions,"Memphis , TN 38163 USA | phone: (901) 448-5400 | fax: (901) 448-5400 | email: comadmissions@uthsc.edu | website: http://www.uthsc.edu/Medicine/Admissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,138,50,113.439,TN,Vanderbilt University School of Medicine,Vanderbilt University School of Medicine,"Office of Enrollment Services | Suite 224,Eskind Biomedical Library and Learning Center | Nashville , TN 37232 USA",(615) 322-2145,(615) 322-2145,mdadmissions@vanderbilt.edu,https://medschool.vanderbilt.edu/md-admissions/,"Office of Enrollment Services | Suite 224,Eskind Biomedical Library and Learning Center | Nashville , TN 37232 USA | phone: (615) 322-2145 | fax: (615) 322-2145 | email: mdadmissions@vanderbilt.edu | website: https://medschool.vanderbilt.edu/md-admissions/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,139,52,594.410,TX,Anne Burnett Marion School of Medicine at TCU,Anne Burnett Marion School of Medicine at TCU,"1100 W Rosedale St. | Fort Worth , TX 76129 USA",(817) 257-4212,() -,mdadmissions@tcu.edu,https://mdschool.tcu.edu/admissions/,"1100 W Rosedale St. | Fort Worth , TX 76129 USA | phone: (817) 257-4212 | fax: () - | email: mdadmissions@tcu.edu | website: https://mdschool.tcu.edu/admissions/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,140,52,490.408,TX,Baylor College of Medicine,Baylor College of Medicine,"Office of Admissions | One Baylor Plaza | Houston , TX 77030 USA",(713) 798-4842,(713) 798-4842,admissions@bcm.edu,http://www.bcm.edu/admissions,"Office of Admissions | One Baylor Plaza | Houston , TX 77030 USA | phone: (713) 798-4842 | fax: (713) 798-4842 | email: admissions@bcm.edu | website: http://www.bcm.edu/admissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,141,52,399.406,TX,McGovern Medical School at the University of Texas Health Science Center at Houston,McGovern Medical School at the University of Texas Health Science Center at Houston,"Office of Admissions--Room G.400 | Houston , TX 77030 USA",(713) 500-5116,(713) 500-5116,ms.admissions@uth.tmc.edu,https://med.uth.edu/admissions/prospective-students/,"Office of Admissions--Room G.400 | Houston , TX 77030 USA | phone: (713) 500-5116 | fax: (713) 500-5116 | email: ms.admissions@uth.tmc.edu | website: https://med.uth.edu/admissions/prospective-students/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,142,52,295.403,TX,Texas A&M University School of Medicine,Texas A&M University School of Medicine,"Office of Admissions | Texas A&M HSC College of Medicine | Bryan , TX 77807 USA",(979) 436-0237,(979) 436-0237,com.admissions@tamu.edu,http://medicine.tamhsc.edu/admissions/index.html,"Office of Admissions | Texas A&M HSC College of Medicine | Bryan , TX 77807 USA | phone: (979) 436-0237 | fax: (979) 436-0237 | email: com.admissions@tamu.edu | website: http://medicine.tamhsc.edu/admissions/index.html",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,143,52,204.401,TX,Texas Tech University Health Sciences Center Paul L. Foster School of Medicine,Texas Tech University Health Sciences Center Paul L. Foster School of Medicine,"5001 El Paso Drive | El Paso , TX 79905 USA",(915) 215-4410,(915) 215-4410,fostersom.admissions@ttuhsc.edu,https://elpaso.ttuhsc.edu/som/,"5001 El Paso Drive | El Paso , TX 79905 USA | phone: (915) 215-4410 | fax: (915) 215-4410 | email: fostersom.admissions@ttuhsc.edu | website: https://elpaso.ttuhsc.edu/som/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,144,52,100.439,TX,Texas Tech University Health Sciences Center School of Medicine,Texas Tech University Health Sciences Center School of Medicine,"Office of Admissions MS 6216 | Lubbock , TX 79430-6216 USA",(806) 743-2297,(806) 743-2297,somadm@ttuhsc.edu,https://www.ttuhsc.edu/medicine/admissions/,"Office of Admissions MS 6216 | Lubbock , TX 79430-6216 USA | phone: (806) 743-2297 | fax: (806) 743-2297 | email: somadm@ttuhsc.edu | website: https://www.ttuhsc.edu/medicine/admissions/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,145,54,594.411,TX,The University of Texas at Tyler School of Medicine,The University of Texas at Tyler School of Medicine,"11937 U.S. Highway 271 | Tyler , TX 75708-3154 USA",(903) 877-7566,() -,somadmissions@uttyler.edu,http://medicine.uttyler.edu,"11937 U.S. Highway 271 | Tyler , TX 75708-3154 USA | phone: (903) 877-7566 | fax: () - | email: somadmissions@uttyler.edu | website: http://medicine.uttyler.edu",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,146,54,494.409,TX,The University of Texas Health Science Center at San Antonio Joe R. and Teresa Lozano Long School of Medicine,The University of Texas Health Science Center at San Antonio Joe R. and Teresa Lozano Long School of Medicine,"7703 Floyd Curl Drive, MC 7985 | San Antonio , TX 78229 USA",(210) 567-6080,(210) 567-6080,LongSOM@uthscsa.edu,https://uthscsa.edu/medicine/,"7703 Floyd Curl Drive, MC 7985 | San Antonio , TX 78229 USA | phone: (210) 567-6080 | fax: (210) 567-6080 | email: LongSOM@uthscsa.edu | website: https://uthscsa.edu/medicine/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,147,54,390.447,TX,University of Houston Tilman J. Fertitta Family College of Medicine,University of Houston Tilman J. Fertitta Family College of Medicine,"5055 Medical Circle | Houston , TX 77204-2011 USA",(713) 743-1499,(713) 743-1499,uhcomoa@central.uh.edu,https://uh.edu/medicine/,"5055 Medical Circle | Houston , TX 77204-2011 USA | phone: (713) 743-1499 | fax: (713) 743-1499 | email: uhcomoa@central.uh.edu | website: https://uh.edu/medicine/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,148,54,286.485,TX,University of Texas at Austin Dell Medical School,University of Texas at Austin Dell Medical School,"1501 Red River Street. MC: Z0100, HLB | Austin , TX 78712 USA",(512) 495-5150,(512) 495-5181,applydellmed@utexas.edu,http://dellmedschool.utexas.edu/prospective-students,"1501 Red River Street. MC: Z0100, HLB | Austin , TX 78712 USA | phone: (512) 495-5150 | fax: (512) 495-5181 | email: applydellmed@utexas.edu | website: http://dellmedschool.utexas.edu/prospective-students",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,149,54,182.483,TX,University of Texas Medical Branch John Sealy School of Medicine,University of Texas Medical Branch John Sealy School of Medicine,"Office of Student Affairs and Admissions | 301 University Boulevard | Galveston , TX 77555-1317 USA",(409) 772-6958,(409) 772-6958,somadmis@utmb.edu,http://www.utmb.edu/somstudentaffairs,"Office of Student Affairs and Admissions | 301 University Boulevard | Galveston , TX 77555-1317 USA | phone: (409) 772-6958 | fax: (409) 772-6958 | email: somadmis@utmb.edu | website: http://www.utmb.edu/somstudentaffairs",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,150,54,91.521,TX,University of Texas Rio Grande Valley School of Medicine,University of Texas Rio Grande Valley School of Medicine,"Harlingen , TX 78550 USA",(956) 296-1600,(956) 296-1600,mdadmissions@utrgv.edu,https://www.utrgv.edu/som/admissions,"Harlingen , TX 78550 USA | phone: (956) 296-1600 | fax: (956) 296-1600 | email: mdadmissions@utrgv.edu | website: https://www.utrgv.edu/som/admissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,151,56,581.410,TX,University of Texas Southwestern Medical School,University of Texas Southwestern Medical School,"The University of Texas Southwestern Medical Center | 5323 Harry Hines Boulevard | Dallas , TX 75390-9162 USA",(214) 648-5617,(214) 648-5617,admissions@utsouthwestern.edu,http://www.utsouthwestern.edu/education/medical-school/admissions/index.html,"The University of Texas Southwestern Medical Center | 5323 Harry Hines Boulevard | Dallas , TX 75390-9162 USA | phone: (214) 648-5617 | fax: (214) 648-5617 | email: admissions@utsouthwestern.edu | website: http://www.utsouthwestern.edu/education/medical-school/admissions/index.html",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,152,56,477.407,UT,Spencer Fox Eccles School of Medicine at the University of Utah,Spencer Fox Eccles School of Medicine at the University of Utah,"Deans Office | 30 North 1900 East | Salt Lake City , UT 84132 USA",(801) 581-7498,(801) 581-7498,md.admissions@hsc.utah.edu,http://medicine.utah.edu/admissions/,"Deans Office | 30 North 1900 East | Salt Lake City , UT 84132 USA | phone: (801) 581-7498 | fax: (801) 581-7498 | email: md.admissions@hsc.utah.edu | website: http://medicine.utah.edu/admissions/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,153,56,373.405,VA,Eastern Virginia Medical School,Eastern Virginia Medical School,"Office of Admissions | 700 W. Olney Road | Norfolk , VA 23507 USA",(757) 446-5812,(757) 446-5896,VHS-MDAdmissions@odu.edu,https://www.evms.edu/,"Office of Admissions | 700 W. Olney Road | Norfolk , VA 23507 USA | phone: (757) 446-5812 | fax: (757) 446-5896 | email: VHS-MDAdmissions@odu.edu | website: https://www.evms.edu/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,154,56,282.403,VA,University of Virginia School of Medicine,University of Virginia School of Medicine,"Medical School Admissions Office | Charlottesville , VA 22908 USA",(434) 924-5571,(434) 924-5571,SOMADM@virginia.edu,https://med.virginia.edu/,"Medical School Admissions Office | Charlottesville , VA 22908 USA | phone: (434) 924-5571 | fax: (434) 924-5571 | email: SOMADM@virginia.edu | website: https://med.virginia.edu/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,155,56,178.441,VA,Virginia Commonwealth University School of Medicine,Virginia Commonwealth University School of Medicine,"P.O. Box 980565 | Richmond , VA 23298 USA",(804) 828-9629,(804) 828-9629,medadmit@vcu.edu,http://www.medschool.vcu.edu/admissions/md/index.html,"P.O. Box 980565 | Richmond , VA 23298 USA | phone: (804) 828-9629 | fax: (804) 828-9629 | email: medadmit@vcu.edu | website: http://www.medschool.vcu.edu/admissions/md/index.html",
